title,description,link,category,tags,image
‘폐암 사망’ 급식노동자 첫 산재 인정…“12년간 튀김·볶음”,근로복지공단 질병심의위 ‘직업성 암’ 인정 230도 이상 고온 조리 유해물질 ‘조리흄’ 원인 뇌출혈 산재도 인정… “급식실 공기질 전수조사를”,https://www.hani.co.kr/arti/society/labor/989862.html,기사,"여성,돌봄노동,비숙련",https://flexible.img.hani.co.kr/flexible/normal/793/528/imgdb/original/2021/0406/20210406502826.jpg
전자부품업체 외국인노동자 '집단 앉은뱅이병' 충격,태국인 여성노동자 5명이 아무런 보호장비 착용 없이 맹독성 화학물질을 사용하다가 '다발성 신경장애'인 이른바 '앉은뱅이병' 판정을 받아 논란이 일고 있다. 경기도 화성시에 위치한 LCD와 DVD부품 제조업체 공장에서 근무하던 태국인 여성노동자 5명은 밀폐된 업체내 검사실에서 마스크나 장갑 등의 보호장비 없이 하루 평균 5시간씩 7개월에서 3년 동안,http://www.labortoday.co.kr/news/articleView.html?idxno=48799,기사,"외국인,블루 칼라",http://www.labortoday.co.kr/image/logo/snslogo_20201027110332.png
대형마트 직원 '고객 폭언 감정노동' 첫 산재 인정,고객으로부터 성희롱과 폭언을 들은 뒤 정신적 스트레스를 호소하던 노동자가 근로복지공단에서 산업재해를 인정받았다. 공단이 대형마트에서 고객을 상대하며 감정노동에 종사하는 노동자의 정신적 스트레스를 산재로 인정한 것은 이번이 처음이다.이번 판정은 고용노동부가 올해 3월 고객의 폭언·폭행으로 인한 적응장애와 우울증을 업무상질병 인정기준에 추가하는 내,https://www.labortoday.co.kr/news/articleView.html?idxno=140683,기사,"감정노동,여성,불안정노동",https://cdn.labortoday.co.kr/news/thumbnail/201610/140683_62285_2544_v150.jpg
"파리바게뜨 공장 사망' 유족, SPC 회장 중대재해법 위반 고소","1경기도 평택 SPC 계열사 SPL의 제빵공장에서 발생한 20대 노동자 사망 사고의 유족이 허영인 SPC그룹 회장을 중대재해처벌법 위반 혐의로 고소했다. 유족 측 대리인들은 ""중대재해처벌법상 경영책임자는 '사업을 대표하고 총괄하는 권한과 책임이 있는 사람 또는 이에 준해 안전보건에 관한 업무를 담당하는 사람'""이라며 ""형식상 직위나 명칭과 관계없이 실질적으로 사업을 대표·총괄하는 책임이 있는지를 판단해야 한다""고 주장했다. 이들은 ""SPL은 SPC그룹의 계열사로 SPL 주식은 파리크라상이 100% 소유하고, 파리크라상 주식은 허 회장 일가가 전체를 소유한다""며 ""허 회장은 SPC그룹의 사주이자 최고경영자이기 때문에 SPL의 의사 결정 구조에 막강한 영향력을 미친다""고 밝혔다.",https://www.joongang.co.kr/article/25112660#home,기사,"청년,불안정노동,비숙련",https://pds.joongang.co.kr/news/component/htmlphoto_mmdata/202210/27/b3259aa3-f790-4676-830a-cf19f8d68d9d.jpg
여러 명 시력 앗아간 메탄올 중독 사건,"2016년 1월18일 월요일, 퇴근하려던 참이었다. 신장기내과에서 협진 의뢰가 왔다. 환자는 뇌 손상과 실명이 있었고, 메탄올 중독이 의심되는 소견이 뚜렷했다. 고용노동부에 전화를 했다. 부천지청에서 불시에 사업장을 점검했다. 회사는 휴대전화 버튼 가공업체로, 삼성전자의 3차 하청업체였다. 환자는 인력 파견업체 소속으로 불법파견되어 일했다고 한다. 며칠 뒤 같은 회사에서 실명 환자가 또 발생한 것이 확인되었다. 이 회사 사장은 기업 운영이 제때 월급 주고 세금 잘 내면 되는 것인 줄 알았다고 했다.다른 3차 하청업체에서도 메탄올 중",https://www.sisain.co.kr/news/articleView.html?idxno=33374,기사,"청년,불안정노동,하청/파견 노동",https://www.sisain.co.kr/news/photo/201812/33374_64719_0904.jpg
"LG유플러스, '전주 콜센터 실습생 사망' 책임 떠넘기기 논란","LG유플러스가 '전주 콜센터 실습생 사망사건' 대책 논의를 위한 사회적 대화에 나서지 않음에 따라 원청의 '책임 꼬리자르기' 논란이 불거지고 있다. LG유플러스고객센터(LB휴넷)현장실습생사망사건 진상규명을 위한 공동대책위원회(이하 공대위)는 지난 14일 성명서를 내 ""공대위는 이달 7일 국회를 통해 LG유플러스와 LB휴넷에 사회적 교섭을 제안했고, LG와 LB 모두 참석하겠다는 입장을 전달해왔다. 그러나 교섭(14일)을 하루 앞두고 LG는 돌연 교섭에 불참하겠다고 밝혔다""며 ""유족에게 사과조차 할 수 없다는 입장을 드러낸 것이...",http://www.mediatoday.co.kr/news/articleView.html?idxno=136259,기사,"청년,여성,비숙련",https://cdn.mediatoday.co.kr/news/thumbnail/201704/136259_192963_3259_v150.jpg
"법원 “콜센터 상담사 뇌출혈, 산재 아냐""...감정노동 살핀 1심 취소",▲사진=클립아트코리아 콜센터 근로자 A 씨의 뇌출혈이 산재가 아니라는 법원 판결이 나왔다. 1심은 A 씨가 감정노동자라는 것을 고려해 산재를 인정한 반면 2심은 스트레스가 병이...,https://m.worklaw.co.kr/view/view.asp?bi_pidx=34682,기사,"여성,감정노동,불안정노동",http://m.worklaw.co.kr/ja_data/upload/intranet/worklaw/images/220803_1.jpg
감정노동으로 공황장애'...보험사 직원 산재 불인정,보험회사 직원이 고객 응대와 같은 감정노동 스트레스 등으로 공황장애가 발생했다며 산재로 인정해 달라는 소송을 냈지만 받아들여지지 않았습니다.서울행정법원은 박 모...,https://www.ytn.co.kr/_ln/0103_201503011055588976,기사,"여성,감정노동,불안정노동",https://www.ytn.co.kr/img/comm/ytn_sns_default.jpg
"직장갑질에 숨진 캐디 ‘업무상 질병’ 인정하고도 산재 불인정, 왜",직장갑질119 “적극적으로 노동자성 판단해야”,https://www.hani.co.kr/arti/society/society_general/1022974.html,기사,"여성,불안정노동",https://flexible.img.hani.co.kr/flexible/normal/624/380/imgdb/original/2021/1212/20211212501339.jpg
제주공항 특수경비대원 직장 내 괴롭힘…“산업재해 인정”,[앵커] 직장 내 괴롭힘으로 극단적 선택을 했지만 산업재해로 인정받지 못했던 제주공항 특수경비대원 고 ...,https://news.kbs.co.kr/news/view.do?ncd=4518801,기사,청년,http://news.kbs.co.kr/data/local/2020/8/17/1597661254514_nbroad.jpg
"[매일노동뉴스] 현대차 고 이찬희씨 ‘산재 불인정’ 이유, 개인 탓? / 김용준,김위정 변호사","산재전문변호사 산재변호사 손해배상전문변호사 들이 함께하는 산재전문 최대규모 로펌 법무법인 마중입니다. 4800건 사건수행 전문성으로 의뢰인과 함께하겠습니다. 산재신청, 산재소송, 산재불승인, 산재손해배상, 장해등급신청 및 소송. 변호사 상담. / 근로복지공단경력 / 질판위위원",https://majunglaw.kr/press/%EB%A7%A4%EC%9D%BC%EB%85%B8%EB%8F%99%EB%89%B4%EC%8A%A4-%ED%98%84%EB%8C%80%EC%B0%A8-%EA%B3%A0-%EC%9D%B4%EC%B0%AC%ED%9D%AC%EC%94%A8-%EC%82%B0%EC%9E%AC-%EB%B6%88%EC%9D%B8%EC%A0%95/,기사,청년,https://majunglaw.kr/wp-content/uploads/2022/02/SE-796dbe85-4c99-441a-b0fa-b28c41bc226f.jpg
"전주시는 외면한 전주시보건소 노동자 괴롭힘, 근로복지공단은 산재 인정","상급자에게 언어폭력 및 성폭력을 당했던 전주시 보건소 노동자 2명의 산재가 인정됐다. 근로복지공단은 판정서에서 이들이 ""새로 발령받아 부임한 선별진료소 현장책임자(가해자)의 인권침해, 갑질, 사회적 지위를 이용한 감시, 압박, 허위문서작성 결과보고, 성추행 등으로 정신적 스트레스를 받아”, ‘불안, 심한 스트레스에 대한 반응, 적응장애’의 질병이 발생했다고 밝혔다.사건의 발단은 작년 1월로 거슬러 올라간다. 가해자 A씨는 2022년 1월 14일, 전주시 덕진보건소 6급 팀장으로 발령을 받았다. A씨의 발령 이후 화산선별진료소 공무직",http://worknworld.kctu.org/news/articleView.html?idxno=502114,기사,여성,https://cdn.worknworld.kctu.org/news/thumbnail/202303/502114_91557_1346_v150.jpg
故서지윤 간호사 산재 인정…“태움은 업무상 재해”,태움'이라 불리는 의료계 직장 내 괴롭힘으로 고통받다 극단적 선택을 한 고(故) 서지윤 간호사의 죽음이...,https://news.kbs.co.kr/news/view.do?ncd=5043913,기사,"여성,돌봄노동",http://news.kbs.co.kr/data/news/2020/11/09/20201109_d6hiG5.jpg
뇌출혈 사망' 아산병원 간호사 산재 인정,"지난해 7월 출근 후 뇌출혈로 의식을 잃고 사망한 서울아산병원 간호사 A씨에 대해 최근 근로복지공단이 산업재해를 인정했다.근로복지공단은 A씨에 대해 서류에 명시된 근무 시간은 과로로 볼 수 없지만 실제 업무시간은 더 많을 것으로 판단해 산재로 인정했다고 10일 밝혔다.사망한 간호사 A씨는 병원에서 퇴근한 후에도 일거리를 가지고 와 자택에서 일한 것으로 알려졌다. A씨는 아산병원에서 13년 넘게 근무한 책임 간호사였다.유가족은 ""코로나19로 관련 업무가 크게 늘었고 국가에서 진행하는 의료기관 인증 평가 준비로 평소 스트레스를 많이 받",http://www.safetimes.co.kr/news/articleView.html?idxno=203174,기사,"여성,돌봄노동",https://cdn.safetimes.co.kr/news/thumbnail/202304/203174_104381_2646_v150.jpg
[집배원 잔혹사]④ 돌연사 2배·자살 8배 증가…우체국은 ‘쉬쉬’,"2016년, 집배원 돌연사 2배·자살 8배 증가 ""제가 기본적으로 드리는 말씀은 무엇이냐 하면 전체적인 우...",https://news.kbs.co.kr/news/view.do?ncd=4436275,기사,"불안정노동,블루 칼라",http://news.kbs.co.kr/data/news/2020/04/30/4436275_Exc.jpg
"‘산재 은폐’ 삼성물산 하청, 손해배상 판결","삼성물산 하청업체가 산업재해를 은폐했다가 법원에서 손해배상 판결을 받았다. 노동자가 입은 정신적 손해를 배상하라는 취지다. 하청업체 책임자들은 산재보상보험으로 산재를 처리하는 대신 회사 경비로 치료비를 지급해 산재를 은폐한 것으로 드러났다.하청 안전관리자, 손가락 골절상회삿돈으로 치료비 내고 ‘정상 출근’ 위장15일 취재에 따르면 서울중앙지법 민사66단독(이재경 판사)은 하도급 업체의 안전관리자 A씨가 삼성물산과 하청업체 등을 상대로 낸 손해배상(산) 소송에서 최근 원고 일부 승소로 판결했다.사건은 A씨가 2019년",https://www.labortoday.co.kr/news/articleView.html?idxno=210973,기사,"하청/파견 노동,블루 칼라",https://cdn.labortoday.co.kr/news/thumbnail/202209/210973_88790_1923_v150.jpg
장애인 활보 투쟁 ‘웃고’ 산재 불인정 ‘울다,"지난해 법정에 선 장애인들의 희비가 엇갈렸다. 부당해고를 당한 신장장애인 운전기사가 다시 복직에 성공하고, “저는 노인이 아닌 장애인입니다”고 외쳤던 노인성질환의 중증장애인이 활동지원급여 신청 자격을 얻어내는 투쟁의 성과를 얻었다. 반면, 공사 현장에서 사망한 정신질환자는 ‘업무상 스트레스가 아니다’라고 산재로 인정받지 못했으며, 요양보호사의 부주의로 낙상한 장애인에 대한 책임은 외면받았다.장애우권익문제연구소가 23일 서울 여의도 이룸센터에서 ‘2022년도 장애인 인권 디딤돌·걸림돌 판결 선정 보고회’를 개최해 이 같은 판결 내용을",http://www.ablenews.co.kr/news/articleView.html?idxno=98574,기사,장애,https://cdn.ablenews.co.kr/news/thumbnail/202205/20220523_1_98574_v150.jpg
두 팔 절단됐는데 “산재 안 돼”…장애인들에게 산 넘어 산,일터에서 숨지거나 다치는 노동자들이 끊이지 않고 있습니다. 사망자가 공식 집계로만 해마다 2천 명 안팎...,https://news.kbs.co.kr/news/view.do?ncd=5060514,기사,장애,http://news.kbs.co.kr/data/fckeditor/new/image/2020/11/30/314621606375082441.jpg
김재순 장애인·청년·노동자의 죽음… 장애계 “사회적 타살”,"지난 5월 22일, 중증 지적장애인 노동자 김재순(26세) 씨가 광주의 한 폐기물 처리 업체에서 안전장치 없이 홀로 일하다 파쇄기에 빨려 들어가 사망했다. 이에 장애인들이 서울고용노동청 본청 앞에 모여 장애인, 청년, 노동자인 고 김재순 씨의 죽음은 사회적 타살이라며 장애인 일자리 정책 및 관련 법제도 개선을 촉구했다. 또한, 이들은 고인의 분향소를 마련하고 죽음을 추모했다. ‘고 김재순 노동시민대책위원회 진상조사단(아래 진상조사단)’이 6일 공개한 중간보고서에 따르면 고인은 5월 22일, 이른 아침부터 광주의 조선우드 공장에 출근",http://www.beminor.com/news/articleView.html?idxno=14758,기사,장애,https://cdn.beminor.com/news/thumbnail/202006/14758_29965_3822_v150.jpg
"산재사망, 8명 중 1명은 외국인 노동자",산업 안전이 모두가 하나로 외치는 울림이 될 수 있도록 YTN라디오와 안전보건공단이 마련한 <안전 산울림>. 오늘은 외국인 근로자의 안전 문제 함께 살펴볼 텐데요,https://radio.ytn.co.kr/program/?f=2&id=78009&s_mcd=0211&s_hcd=09,기사,외국인,https://imgradio.ytn.co.kr/program_info/pro_img4_0211.jpg
"4D'로 불리는 노동자의 말... ""저희 권리는 향상돼야 합니다""","대한민국에는 약 100만 명이 넘는 이주노동자가 있다. 한국은 현재 E-9 비자(비전문취업)를 통해 스리랑카·필리핀 등 16개국 이주노동자의 입국과 고용을 허가하고 있다. 지속되는 저출산으로 노동력 부족이 예상되자, 정부는 대응책의 일환으로 이주노동자를 더 늘리려 하고 있다. 2023년 고용허가제 도입 규모는 11만 ...",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002900853&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,기사,외국인,https://ojsfile.ohmynews.com/CRI_T_IMG/2023/0208/A0002900853_T.jpg
또 발생한 이주노동자 사망 사고…산재 방지 대책 없을까,"(서울=연합뉴스) 이상서 기자 = ""안전교육을 받았지만 잘 알아듣지를 못했어요.""",https://www.yna.co.kr/view/AKR20220805123700371?input=1195m,기사,외국인,https://img0.yna.co.kr/photo/yna/YH/2022/07/17/PYH2022071710930001300_P4.jpg
